state,bea,industry,census_share,share_ratio_before,factor,share_ratio_after,output_unadjusted,output_adjusted
NC,485,Transit and ground passenger transportation,0.010989601812453202,0.8651015125783896,1.1608611677470806,1.004262752111515,1405.2607423434936,1631.3126263459974
NC,486,Pipeline transportation,0.007359446133863121,0.29449962963323095,2.2005484867191676,0.6480607143287619,115.7811148752695,254.78195712943239
NC,487OS,Other transportation and support activities,0.02403150705092063,0.9609276081957371,1.0406611189760964,0.9999999999999994,8299.034070947817,8636.482082693303
NC,493,Warehousing and storage,0.01802301154887382,1.4493375402441704,0.6910828889750193,1.0016123744118894,4526.747702208223,3128.3578797030896
NC,4A0,Other retail,0.02939264942525671,0.9700212594494292,1.0280418185179323,0.9972224195654465,45964.14935261061,47253.067687087656
NC,511,"Publishing industries, except internet (includes software)",0.026033908366174634,1.1049648359424376,0.9046274058646084,0.9995814731102202,18905.570239906756,17102.49696251799
NC,512,Motion picture and sound recording industries,0.009046078870304055,0.5949562574799383,1.7037659575302013,1.0136662177138918,1180.0981158225293,2010.610996283958
NC,513,Broadcasting and telecommunications,0.02499536675145205,0.9277038932082436,1.0776226017919441,0.9997146830915831,21044.71256273048,22678.257905813232
NC,514,"Data processing, internet publishing, and other information services",0.010459442437581198,1.333727658841329,0.7626045521872813,1.0171067840104828,10739.008709415602,8189.616927779199
NC,521CI,"Federal Reserve banks, credit intermediation, and related activities",0.026898225310977214,1.9002826323147883,0.5456556034362223,1.0368998664350988,80127.69816526919,54423.222
NC,523,"Securities, commodity contracts, and investments",0.01486427709451116,1.2140917989605378,0.8234241937523976,0.9997125607004788,15968.340997346922,13148.718311303746
NC,524,Insurance carriers and related activities,0.02869547046441437,0.7474032862099785,1.3291829489638987,0.9934357040298881,32129.464754474593,42705.936710984184
NC,532RL,Rental and leasing services and lessors of intangible assets,0.020469065067790573,0.972373541996099,1.0176876915928335,0.9895725853199576,11740.87697771408,11948.545988725285
NC,5411,Legal services,0.01877740605419713,1.0069705597043195,0.9930776926523391,1.0000000000000002,7744.138626307736,7690.531318593541
NC,5412OP,"Miscellaneous professional, scientific, and technical services",0.02609333757135572,1.0705539395344408,0.9340958573604216,1.0000000000000007,60547.634288266854,56557.294361643886
NC,5415,Computer systems design and related services,0.02191851548615899,1.2334913400258276,0.8111533406211554,1.000550621089216,18939.264588039292,15362.647739496022
NC,561,Administrative and support services,0.024123625649772953,1.3577998515599154,0.7365065917843857,1.0000285409977376,45464.33389979242,33484.781608283425
NC,562,Waste management and remediation services,0.02654299748534601,0.7891819681967347,1.2668928443215806,0.9998089883760644,3572.1677490891807,4525.55376003741
NC,621,Ambulatory health care services,0.03055722674380732,0.8894480402680593,1.124292768916128,1.0000000000000002,39898.90857072608,44858.05439371306
NC,622,Hospitals,0.027637920597426747,0.8656449070479955,1.1553257768388336,1.0001018747018051,28127.22076719844,32496.103183180912
NC,623,Nursing and residential care facilities,0.029698011095816844,0.8554797921570848,1.1689346833997194,0.9999999999999999,7792.896114642226,9109.386552536214
NC,624,Social assistance,0.027841676508458837,0.8267065668012197,1.2096190355295058,1.0000000000000007,7667.873327003783,9275.205538372738
NC,711AS,"Performing arts, spectator sports, museums, and related activities",0.024587802994815392,0.9274687777949746,1.0782296995816076,1.000024381653196,6485.456810165611,6992.812148074358
NC,713,"Amusements, gambling, and recreation industries",0.023413191264278134,0.9229539620114096,1.0895614784599803,1.0056150833996478,5736.281917808219,6250.031807230374
NC,721,Accommodation,0.021575720306737857,0.8178804109727569,1.2229585263714564,1.0002338221513238,6755.932437154108,8262.22517760711
NC,722,Food services and drinking places,0.03047992377775039,0.9212384241069693,1.0854953222010695,1.0000000000000007,36748.26983344041,39890.07500318224
NC,81,"Other services, except government",0.023893646028805917,1.2161077745025495,0.8237392625585395,1.0017557213604364,29696.46801523609,24462.14666346383
NC,ORE,Other real estate,0.02297726692093481,1.1481582250098783,0.8708156726965379,0.9998341770740404,53520.10152888708,46606.14321566481
ND,211,Oil and gas extraction,0.0649755306387769,0.4443457386770013,2.06885688221223,0.9192877395435912,13041.117424696335,26980.20553582085
ND,212,"Mining, except oil and gas",0.008030545620588418,1.272951618923549,0.7852656558939866,0.9996051879553131,1177.6132041216288,924.7392051239899
ND,213,Support activities for mining,0.049722717615683615,1.2483536663063906,0.8009135259342507,0.9998233364944004,6853.371336333399,5488.95780151951
ND,22,Utilities,0.0073311609254545235,0.5257666345380798,1.9077302380469943,1.0030209068644984,2541.799189276956,4849.067172426984
ND,23,Construction,0.0030507599662246733,0.9734763744523056,1.0272462961030948,1.0000000000000007,7314.298328644252,7513.585866692865
ND,321,Wood products,0.003317944739479724,1.3456644129233892,0.7431273283266442,1.0000000000000004,814.769061805533,605.4771561027522
ND,323,Printing and related support activities,0.0011617984856723484,1.0705518883158618,0.9340976471239983,1,103.07428138124125,96.2814437172144
ND,326,Plastics and rubber products,0.002690742912827984,0.7883136522407868,1.2689749771036676,1.0003502988027608,646.8528080915625,820.8400273374335
ND,327,Nonmetallic mineral products,0.0035330430568428863,0.8329345594850368,1.2005745092606694,1.0000000000000004,507.8968720675633,609.7680379375438
ND,332,Fabricated metal products,0.0018990722606484647,0.6355021882256647,1.574224449946497,1.0004230826993425,537.5177520941576,846.1735876269028
ND,333,Machinery,0.013500208047947104,1.0846912056055684,0.9223018671599933,1.0004127242220395,7169.605839026313,6612.540852135159
ND,334,Computer and electronic products,0.0014760842343299867,0.23197086943506076,2.070722114649943,0.48034720929375474,166.2055515344293,344.16551113993347
ND,337,Furniture and related products,0.0016878491668687922,1.0690924991321358,0.9353727584954317,1.0000000000000007,140.06670897832817,131.01458395043565
ND,42,Wholesale trade,0.0032180827021052122,1.0323097877711414,0.9686442517519427,0.9999409419517841,9569.064449786874,9269.019273929922
ND,441,Motor vehicle and parts dealers,0.003216953791297547,0.8528113208746718,1.1693756983738661,0.9972568339289587,1555.7406297258515,1819.245285374266
ND,445,Food and beverage stores,0.0016353196341747684,1.0161051894174349,0.9841500766011552,0.9999999999999998,612.7045719325137,602.9932514012613
ND,452,General merchandise stores,0.002236768059161727,0.9525919209106608,1.0497674587078354,1,694.3634257173203,728.9201288349382
ND,484,Truck transportation,0.00676870913501228,0.8426752317073192,1.1866967989244563,0.9999999999999998,3171.452151499211,3763.5521161261936
ND,485,Transit and ground passenger transportation,0.0013276579490196744,0.7159502663277438,1.4026990411814289,1.0042627521115148,118.2153130127935,165.82050621600794
ND,486,Pipeline transportation,0.01783145382537222,0.5190616640941296,2.1197370552876236,1.100274243359584,498.9405872087055,1057.6228510932592
ND,487OS,Other transportation and support activities,0.002186417151698992,0.9312111691848874,1.0738702810827803,0.9999999999999992,747.0711944922216,802.2575536182104
ND,4A0,Other retail,0.0030682487353035732,0.8311993683816642,1.1997391450224837,0.9972224195654465,4239.437807422112,5086.219490452598
ND,511,"Publishing industries, except internet (includes software)",0.0014370158469554748,1.120110472852063,0.8923954353940216,0.9995814731102203,972.7665360831418,868.0924165046495
ND,524,Insurance carriers and related activities,0.0013290554710501264,1.2379574606663248,0.8024796776903593,0.9934357040298882,2387.109718537789,1915.6070375437291
ND,532RL,Rental and leasing services and lessors of intangible assets,0.0030177682922855617,0.7767411878012811,1.2740055514773683,0.9895725853199577,1757.0856874238623,2238.5369201994286
ND,5415,Computer systems design and related services,0.0010190414870068529,0.7985944904965419,1.2528894614175254,1.000550621089216,546.9703844148942,685.2934303409136
ND,561,Administrative and support services,0.0010243692368629832,1.2393424445417576,0.8069025194787829,1.0000285409977374,1699.6567218127354,1371.4572910797451
ND,562,Waste management and remediation services,0.0018929401570608336,0.8715947995002467,1.1471029760036808,0.9998089883760645,311.8785046728972,357.75676086185825
ND,621,Ambulatory health care services,0.0025015329008845383,0.930386283247337,1.074822380774671,1.0000000000000004,3308.524618948909,3556.0763077902775
ND,622,Hospitals,0.003180717129860407,1.1984980488974029,0.8344626640167511,1.000101874701805,4212.339621293429,3515.0401421278275
ND,623,Nursing and residential care facilities,0.0039687032059325614,0.9385255657482926,1.0655010758313155,1,1144.5997710005242,1219.572287397336
ND,624,Social assistance,0.0020235669369226216,1.118885643826878,0.893746385537437,1.0000000000000007,754.2558619888594,674.1134504229669
ND,711AS,"Performing arts, spectator sports, museums, and related activities",6.688284827733004e-4,0.9766194637512553,1.0239652380181339,1.0000243816531962,143.3558232697204,146.79137969566477
ND,713,"Amusements, gambling, and recreation industries",0.0017842357236498311,1.031518974160453,0.9748876255214907,1.0056150833996478,435.21198007471975,424.2827738535498
ND,721,Accommodation,0.0019092369962450779,1.4719484437625703,0.679530472952261,1.0002338221513236,1064.8558655486825,723.6020099422855
ND,722,Food services and drinking places,0.0018577024258442725,0.9714182889229983,1.029422661074963,1.0000000000000007,2303.784368076279,2371.5678347279854
ND,81,"Other services, except government",0.0024785452599308346,0.9035301685120432,1.1087130859284466,1.0017557213604367,2348.384017373895,2603.684090847654
ND,ORE,Other real estate,0.0010548141212459296,1.5556938298801695,0.6426934129777029,0.9998341770740404,3444.3881518287,2213.6855769187496
NE,211,Oil and gas extraction,2.74535578488907e-5,1.4508147302023293,0.7129983033477022,1.034428441106115,26.82207714394653,19.12409549589506
NE,212,"Mining, except oil and gas",0.003058911598128952,0.663640817148061,1.5062442847488342,0.9996051879553133,249.87655072080415,376.37512641596345
NE,213,Support activities for mining,3.776870257329166e-4,4.66973912013371,0.49991166824720007,2.3344570738252552,212.09154764234006,149.124
NE,23,Construction,0.006443636077286091,1.0194611283386916,0.9809103772594006,1.0000000000000004,16346.410880525918,16034.36406365385
NE,311FT,Food and beverage and tobacco products,0.03796910538025774,0.6388315232319705,1.5653579443619334,1.0000000000000002,25335.90032458137,39659.752850645535
NE,321,Wood products,0.004504385455951162,1.0839322462008252,0.9225668887561866,1.0000000000000002,778.9072691552062,718.5940559340962
NE,322,Paper products,0.00382007141343359,0.6309841288821938,1.5856347525125174,1.0005103630394434,453.0846269136067,718.4267302633831
NE,325,Chemical products,0.012140060896701594,0.6110557403790643,1.6392542650048516,1.0016757285720785,7851.785531815678,12871.072920932238
NE,326,Plastics and rubber products,0.006396666191277115,0.7235109173322936,1.3826333160130058,1.0003502988027608,1454.807426137876,2011.4652157613575
NE,327,Nonmetallic mineral products,0.007272432722849251,1.0048756884262318,0.9951479685672685,1.0000000000000004,1155.997737462204,1150.3888001038708
NE,331,Primary metals,0.004454350773883388,0.7340726653801626,1.3648110048160125,1.001870452045468,1004.123169512108,1370.4383519408593
NE,332,Fabricated metal products,0.00819155364969282,0.9817148054357958,1.0190567333404346,1.0004230826993425,3521.2103742975296,3588.3131414360896
NE,333,Machinery,0.010739877564455385,0.7836486230062982,1.2766087948756586,1.0004127242220398,3304.1217258087854,4218.070854507235
NE,334,Computer and electronic products,0.0032962042524098513,0.49484487692170925,2.070722114649943,1.0246862299630122,666.3001859815965,1379.7225301074618
NE,335,"Electrical equipment, appliances, and components",0.0036242544130139403,0.8189157525492676,1.2251325738727743,1.0032803637056442,498.0548409559722,610.1832092301855
NE,337,Furniture and related products,0.0034744409082309827,0.8124127954489534,1.2309013417832537,1.0000000000000007,236.0337027863777,290.53420146582204
NE,339,Miscellaneous manufacturing,0.01550751562046009,0.9068267837066506,1.1048040207795298,1.0018658767896764,2332.1400266913047,2576.557678509433
NE,42,Wholesale trade,0.007476249118470499,0.9062043471634129,1.1034386946849064,0.9999409419517842,20657.589927248046,22794.384064658654
NE,441,Motor vehicle and parts dealers,0.00600043146252781,0.99089190738685,1.0064234317534126,0.9972568339289587,3196.906545148058,3217.4416561628545
NE,445,Food and beverage stores,0.005391840598343158,0.9515642006687182,1.0509012416579389,1,1793.7697886573815,1885.0748981485408
NE,452,General merchandise stores,0.006988036813067437,0.780974431376736,1.2804516509422155,0.9999999999999999,1686.2919078737877,2159.21525740749
NE,481,Air transportation,0.0012777570370177444,1.2448380188683212,0.8103549311435103,1.0087606270648626,475.70217143405876,385.48760037726504
NE,484,Truck transportation,0.015749308744211075,0.9956129620514144,1.0044063688559728,1,8249.326266097765,8285.675840439457
