state,bea,industry,output_type1,output_type2,direct_jobs,jobs_type1,jobs_type2,labor_type2,va_type2,jobs_multiplier,direct_jobs_se,jobs_type2_se,labor_type2_se,output_type2_se
NH,525,"Funds, trusts, and other financial vehicles",2.1832438716504017,2.665827577557749,0.36204212789266055,2.9950381486616444,4.821077088216267,0.6352605314861699,0.991280604403755,13.316342814241871,0.36204212789266055,6.705313525262168,0.7092002686486241,2.721996835059385
NH,HS,Housing,1.0493800693052562,1.0700536643597454,0,0.15539318852493275,0.23361959593979367,0.027214178227074788,0.9436453286701205,NA,0,0.36314131801461663,0.03317497547106487,1.0745818594570191
NH,ORE,Other real estate,1.4346249970662137,1.5965961343477422,0.5588369818388274,1.873603690670472,2.4864830733340963,0.21321455634608197,0.7470232549284094,4.449388916875971,3.414864670948402,7.451564049526284,0.524793749219442,1.833291213182055
NH,532RL,Rental and leasing services and lessors of intangible assets,1.4796584745778636,1.7470188128597575,1.188816046940925,2.7261377382007583,3.737797233991875,0.35194613600958824,0.9690907614603045,3.1441342364195175,1.6428726247266596,5.614751663086864,0.4453063752808543,1.8179411006753128
NH,5411,Legal services,1.2064367577700645,1.666951372806421,3.0403857922648463,3.6043161469102842,5.346848290032087,0.6062093591724196,1.2116798916582006,1.7586084975252791,4.566945743641625,8.442261387221029,0.7908482798592341,1.8072146666574034
NH,5415,Computer systems design and related services,1.1583801139188745,1.7928093426502851,3.259958637719164,3.815897222871242,6.2165014328227155,0.83514599457209,1.1823932388983274,1.9069264747396004,4.039254840816025,8.319635763254382,0.9396257052382395,1.8721786776968714
NH,5412OP,"Miscellaneous professional, scientific, and technical services",1.2298279973297772,1.6739974302574248,2.838665285802952,3.536970151004548,5.217654082843512,0.5846929902057263,1.0468738673071498,1.8380659773234354,6.054392116587103,10.240129434247597,0.8314183737169095,1.861425491682377
NH,55,Management of companies and enterprises,1.281887646424062,1.916546507334564,3.746818668957122,4.5230079475548814,6.9244810581668235,0.8354482763490123,1.1963824992261176,1.8480961236627345,3.746818668957122,8.421697667606614,0.9119301914024647,1.9746469624581315
NH,561,Administrative and support services,1.2319174095774732,1.7510386762335055,5.100997953656735,5.911812080298025,7.876104773277652,0.6833576180149759,1.0655290392324712,1.544032137403924,7.489737315032299,11.770240121110207,0.8318770894055717,1.8638633731108598
NH,562,Waste management and remediation services,1.3228448669756296,1.6624482135668386,2.5386229689483146,3.518813491167875,4.803831877175445,0.4470449370941518,0.8787360168866181,1.8922982797896717,2.884876526121893,6.252205552455119,0.5342824939951216,1.7287193281992592
NH,61,Educational services,1.1392210155802263,1.67057944260788,5.54840595166,5.894625659589311,7.905222301655123,0.6994662949271849,1.0647388539295772,1.4247735963317534,7.686272853263121,11.233892136869219,0.7956822716345466,1.7436711275238428
NH,621,Ambulatory health care services,1.1910475330383825,1.7681891665950513,4.814104823114512,5.433724543207386,7.617559354892841,0.7597341070326091,1.1450919007871114,1.5823418132313576,6.170600011581622,10.441142748803996,0.9180827226245679,1.8884806973137829
NH,622,Hospitals,1.278741895509358,1.8044524760249345,4.903412078594453,5.78064425405029,7.76987012141021,0.6920316179310577,1.0362980182101484,1.5845843663291332,4.903412078594453,9.073553371226062,0.7595543908693463,1.855747005407182
NH,623,Nursing and residential care facilities,1.241738199327959,1.8265041344887503,8.724174189274043,9.429917305882338,11.642601561603332,0.7697705376662111,1.1117576728432492,1.334521905341752,9.161124887343302,13.452478785150799,0.8575467352090281,1.8931844343045918
NH,624,Social assistance,1.3231783064540197,1.9492721896501235,12.488462379378161,13.37300766957764,15.742071930426407,0.8241735643593374,1.1482046806834587,1.2605292350818815,15.401911562825381,20.298325055763804,0.9555026033741623,2.0490379569216337
NH,711AS,"Performing arts, spectator sports, museums, and related activities",1.3719025795769544,1.6473028412489144,3.121038710632223,4.190618256306657,5.232699859188384,0.36252968025975774,0.987763041364463,1.6765892205574104,23.11598739446723,29.573489009543188,1.0330744717614881,2.156690682018336
NH,713,"Amusements, gambling, and recreation industries",1.196774161375619,1.5129221549860006,6.756567049417536,7.2546250329061985,8.45089117270301,0.41616892570296654,0.8446706641804136,1.250767010952927,7.675453538819669,10.552577873615848,0.5428727824603494,1.6091743439952637
NH,721,Accommodation,1.1137480663708121,1.266823688909895,2.5612422330249056,2.950539451043619,3.529759271421469,0.20150473408321862,0.8148802557167432,1.3781434750327053,2.8417926970543594,4.613707820570103,0.3401174173436737,1.3721225687523113
NH,722,Food services and drinking places,1.3046684119602343,1.714438326285682,8.595251306978808,9.420054130861306,10.970574404664099,0.5394103662741654,0.9324763633039357,1.2763529550039656,9.026204164744302,13.000974099004848,0.7284136597768303,1.858017071204445
NH,81,"Other services, except government",1.2323908882962566,1.6305654455237877,4.441561581427407,5.0347495025127165,6.5413943339422005,0.5241465423558969,0.9526440315299117,1.4727690281938994,8.718653586640652,13.072115723088118,0.9032833495976552,1.9185815214738655
NH,GFGD,Federal general government (defense),1.2086021554297033,1.4946194442862455,0.9885507911487239,1.642395787101947,2.7246509491487187,0.37650565634332556,0.9321541399882184,2.7562073426521643,0.9885507911487239,3.4761712349359484,0.4139656435835199,1.5230763978818405
NH,GFGN,Federal general government (nondefense),1.3205089823354144,1.8052239774956689,2.0623777484409223,3.035004863993204,4.869108346796226,0.638066104751448,1.1677749466855276,2.3609197444440446,2.0623777484409223,6.161436062724127,0.7057586803639135,1.856647499629262
NH,GFE,Federal government enterprises,1.1859515433130734,1.8380082367000228,6.150767192663745,6.596518711932762,9.063823136733214,0.8583503266470334,1.1396905379118016,1.4736085520427409,6.150767192663745,10.166881083260048,0.9124243591016284,1.8790862600965714
NH,GSLG,State and local general government,1.2477198117059485,1.8593521085016111,6.20125356891107,6.96904299491891,9.28338634502891,0.8051367113731707,1.145800882087514,1.4970176984165895,6.20125356891107,10.54793970428509,0.8677830428702885,1.9069421874014485
NH,GSLE,State and local government enterprises,1.406955364503574,1.8295382453182953,1.1507038255292232,2.398659856004212,3.9976628602726625,0.5562770192553019,0.8367021757185331,3.4741023463914242,1.1507038255292232,5.3984295238106785,0.6188946077637056,1.8771064892428353
NJ,111CA,Farms,1.4930271789965495,1.8221761017390417,3.608336872839012,4.85324521006272,5.961477447098841,0.40825363890475475,0.8583518332957485,1.652139935152007,7.468525023429877,11.459773415105515,0.5489234506152272,1.9355892169561084
NJ,113FF,"Forestry, fishing, and related activities",1.1490493275617106,1.6834427712593,6.069798414808712,6.483673060656177,8.282956001131561,0.6628247972941602,1.1925098078320315,1.3646179716485025,13.811751950838422,18.403182163756732,1.04907423895406,1.994851110382288
NJ,211,Oil and gas extraction,1.4996817787517553,1.8608650846921628,0.7175119396497869,1.8359685137386899,3.052059333016841,0.4479868800214192,1.0356920986758784,4.253670446942712,1.228131976809854,5.259894916659008,0.6869298627570997,2.0535096023878787
NJ,212,"Mining, except oil and gas",1.4059628342828268,1.7456681878421212,1.525049331998448,2.4402165319702225,3.5839918807435613,0.4213471081432286,1.0343510483994793,2.3500825878511375,1.6177403383634825,6.723276810017262,1.0268917654455125,2.2338803006801857
NJ,213,Support activities for mining,1.3676156960238823,1.790930429759376,2.821785801083117,3.6493890775425695,5.07467411396074,0.5250504209753006,1.1390247873624406,1.798390973550463,4.380888621248456,9.768642074303656,1.1231595340586567,2.273147736583634
NJ,22,Utilities,1.237519091411764,1.4725951067964933,0.8688606967165518,1.4645437660503382,2.256036006804746,0.2915720881004596,0.9761137970447262,2.5965451255078835,0.9328284797810128,3.2595629591062347,0.3635010806297573,1.5305868750229477
NJ,23,Construction,1.4179492415600585,1.8808404630565898,3.0195339524635503,4.12403380618651,5.682571411684971,0.5741383687920196,1.0313651192883417,1.881936583971419,5.232736983421282,9.949611101596838,0.8353730792422702,2.091457381887549
NJ,321,Wood products,1.5250885888811665,1.9685901314303176,3.2625749022874437,4.883151487990097,6.376404762322511,0.550088747357725,0.9372363899402352,1.9544086965948002,3.850264720193363,9.098753533754433,0.7012925126497234,2.090496102909191
NJ,327,Nonmetallic mineral products,1.4733152696977019,1.9387361432611128,3.017901644462116,4.2670137658646805,5.834068616218884,0.5772759748727617,1.0165469315574003,1.9331539935784412,3.100594715494165,7.29429366557906,0.6469347109060875,1.994897548182041
NJ,331,Primary metals,1.513676093805673,1.8224031428866423,1.2983199199698665,2.4902413577392815,3.529713902221022,0.3829237542856501,0.7197403899884687,2.7186780761269884,1.3249476350556513,4.6535697122715,0.4455660268779365,1.8729076199494987
NJ,332,Fabricated metal products,1.4447372080767928,1.908109355124426,3.3975317058929897,4.447028198205576,6.007185062229643,0.574734875700333,0.9425465475059468,1.7681027234595728,3.524620391583054,7.429842795420675,0.6536076087218028,1.9716994193242698
NJ,333,Machinery,1.4677351561927614,1.8934902520463248,2.4612358545169317,3.6055319289975034,5.039033574319486,0.528077277957381,0.9431429242675237,2.0473590798182566,2.5331672284100395,6.204018045310711,0.5841543416892214,1.9387016190960216
NJ,334,Computer and electronic products,1.1890491386720234,1.7669730184330446,3.4452067397838477,3.928654179109263,5.874502486214981,0.716816950079999,1.2059029597809314,1.7051233583107257,3.4901727150445403,7.018915682551304,0.7637034602171385,1.8047746271197336
NJ,335,"Electrical equipment, appliances, and components",1.4594420351439656,1.930044210716368,2.925094474993599,4.013572222533709,5.598072324928663,0.5837025047906229,0.9725063791834773,1.9138090659245843,3.061433413473132,6.958451075926639,0.6677459316234763,1.997803076209483
NJ,3361MV,"Motor vehicles, bodies and trailers, and parts",1.5794061289648176,1.9557566211688489,2.0330123637771993,3.3809017962134584,4.648059970117679,0.46679921254396817,0.749178925890894,2.286292032913119,2.0330123637771993,5.656090661819789,0.5088706014017723,1.9896761040618294
NJ,3364OT,Other transportation equipment,1.363897467162944,1.751584273969115,2.450611119341759,3.400229272656398,4.70555639813001,0.4808599958803722,0.893692742961821,1.920156307539295,2.450611119341759,5.622481574136677,0.5176907960681202,1.7812786037932509
NJ,337,Furniture and related products,1.4420471728712354,1.87557232562323,3.6966315469553894,4.785926287109783,6.245589426343707,0.537714721023733,0.8930446021722414,1.6895352828679082,3.9895571917788857,7.943553463618837,0.6400223245765775,1.9580564342477724
NJ,339,Miscellaneous manufacturing,1.2480929515061636,1.67374430430155,2.203896635649609,2.789428997556279,4.222581343842185,0.5279486022179646,1.0001957786844324,1.915961608878975,2.573257923411452,5.786514557664819,0.6397330461918048,1.7638689861343113
NJ,311FT,Food and beverage and tobacco products,1.522582496965875,1.8447179198810104,2.195177703849176,3.536160795691113,4.62077883846415,0.39955457708762976,0.7430174116858187,2.104968007993958,2.344819749180921,6.035907277309942,0.46319426068318936,1.8960265459482433
NJ,313TT,Textile mills and textile product mills,1.55640865436231,2.058346725482253,4.098525309436576,5.43119506393922,7.1212019665169874,0.6225693899653608,0.9414210389285472,1.7375034747549083,4.3667294774938155,8.689926445239854,0.6894188356747175,2.1122431784329176
NJ,315AL,Apparel and leather and allied products,1.4678847523877123,2.057541843900571,6.572683411178305,7.7903382886952794,9.775691885379386,0.7313700172868285,1.1393651791597952,1.4873212771443782,8.873930296928439,13.956832954688364,0.9130922258127423,2.204052893588106
NJ,322,Paper products,1.5419738654534416,1.965092340128078,2.5739482571844894,3.995285541978289,5.41990978140451,0.5248069947623404,0.9086444975976057,2.1056793842985297,2.59156496770668,6.67543644507859,0.578923136303856,2.0087227404330354
NJ,323,Printing and related support activities,1.341723097593421,1.758723254874953,3.466062434266178,4.399135185218842,5.803159276496433,0.5172182555409053,0.9302214557231492,1.674280076182487,3.9564115479637207,7.745435437478858,0.6572831674069307,1.871648677850742
NJ,324,Petroleum and coal products,1.1944771617357188,1.298286094089448,0.22225854119619795,0.6221769103435435,0.9716977423369945,0.12875744520477525,0.4554609929936501,4.371925313228938,0.22483406961471053,1.3325752739620762,0.14472466407085038,1.3111594463100467
NJ,325,Chemical products,1.3030048045655744,1.5444945973456454,0.8007778093514897,1.253947643921536,2.067034835713514,0.2995272955456399,0.8259916248625288,2.5812838612342457,0.8194922200273927,2.6084582466583512,0.3216701177142209,1.5623469454173486
NJ,326,Plastics and rubber products,1.621110399237957,2.009864017459039,2.371297853716523,3.639197891900459,4.948116931912302,0.48218319523503983,0.8932919287456019,2.0866703540245455,2.3978345888923647,6.075141025934426,0.5292145494627688,2.0477824047163016
NJ,42,Wholesale trade,1.3445717408034936,1.72676885137607,1.9378432593674553,2.9830450052884463,4.269888526784516,0.47405095502077216,1.0123060718529961,2.203423061253303,2.1967610450197306,5.900220456093373,0.5558339680353718,1.7927052890881923
NJ,441,Motor vehicle and parts dealers,1.3902307132127394,1.8693547542033093,3.5645505362595173,4.726639604562908,6.339832512322089,0.5942724393303891,1.1791415031729418,1.778578378348601,4.527441893154316,9.025727248894535,0.702420977521636,1.9565480366375398
NJ,445,Food and beverage stores,1.2854091269842354,1.8086918381525323,8.879938503771719,9.679940583253895,11.441814098647606,0.6490438104138543,1.1461294792877588,1.2885015018727597,9.977422539248714,14.073297167648612,0.7446977049511277,1.8858114847220833
NJ,452,General merchandise stores,1.425255193040962,1.989863939385889,9.803400840747976,10.93988308381324,12.840899829663336,0.700301776266484,1.2312409295794409,1.3098413538585458,11.809835205994665,16.63888453975479,0.8147542433499807,2.0821396784260067
